5800,0
5801,1
5802,0
5803,1
5804,3
5805,0
5806,1
5807,0
5808,1
5809,0
5810,0
5811,0
5812,3
5813,1
5814,2
5815,3
5816,3
5817,0
5818,0
5819,3
5820,1
5821,3
5822,2
5823,3
5824,3
5825,3
5826,3
5827,0
5828,0
5829,3
5830,3
5831,1
5832,0
5833,3
5834,0
5835,3
5836,2
5837,2
5838,1
5839,3
5840,2
5841,2
5842,0
5843,3
5844,0
5845,1
5846,1
5847,0
5848,0
5849,1
5850,0
5851,1
5852,2
5853,3
5854,3
5855,0
5856,1
5857,3
5858,3
5859,0
5860,0
5861,3
5862,3
5863,1
5864,1
5865,3
5866,0
5867,2
5868,3
5869,2
5870,1
5871,2
5872,2
5873,3
5874,3
5875,1
5876,3
5877,3
5878,0
5879,3
5880,1
5881,1
5882,3
5883,2
5884,1
5885,3
5886,2
5887,0
5888,1
5889,3
5890,3
5891,1
5892,2
5893,1
5894,3
5895,3
5896,3
5897,3
5898,1
5899,3
5900,3
5901,2
5902,0
5903,1
5904,3
5905,3
5906,1
5907,1
5908,0
5909,1
5910,1
5911,3
5912,2
5913,1
5914,3
5915,1
5916,1
5917,3
5918,3
5919,2
5920,3
5921,3
5922,3
5923,1
5924,1
5925,2
5926,1
5927,1
5928,1
5929,3
5930,3
5931,3
5932,1
5933,0
5934,3
5935,3
5936,0
5937,0
5938,3
5939,2
5940,3
5941,0
5942,3
5943,3
5944,0
5945,1
5946,2
5947,2
5948,3
5949,3
5950,3
5951,3
5952,2
5953,2
5954,3
5955,3
5956,2
5957,3
5958,3
5959,3
5960,0
5961,1
5962,3
5963,3
5964,3
5965,1
5966,0
5967,1
5968,0
5969,2
5970,2
5971,1
5972,1
5973,2
5974,1
5975,3
5976,1
5977,1
5978,1
5979,1
5980,3
5981,3
5982,3
5983,0
5984,1
5985,1
5986,1
5987,3
5988,3
5989,0
5990,0
5991,1
5992,3
5993,3
5994,1
5995,3
5996,3
5997,3
5998,1
5999,3
6000,3
6001,1
6002,3
6003,3
6004,3
6005,2
6006,3
6007,1
6008,0
6009,3
6010,1
6011,3
6012,1
6013,1
6014,1
6015,2
6016,3
6017,3
6018,3
6019,0
6020,2
6021,0
6022,1
6023,3
6024,3
6025,3
6026,3
6027,3
6028,3
6029,3
6030,3
6031,1
6032,2
6033,3
6034,1
6035,0
6036,1
6037,1
6038,1
6039,2
6040,3
6041,2
6042,3
6043,3
6044,3
6045,3
6046,3
6047,2
6048,3
6049,1
6050,3
6051,3
6052,0
6053,0
6054,0
6055,3
6056,0
6057,0
6058,1
6059,1
6060,3
6061,0
6062,1
6063,3
6064,0
6065,2
6066,3
6067,0
6068,3
6069,0
6070,3
6071,0
6072,3
6073,0
6074,0
6075,1
6076,1
6077,0
6078,0
6079,0
6080,3
6081,3
6082,3
6083,1
6084,2
6085,2
6086,3
6087,0
6088,2
6089,0
6090,3
6091,1
6092,3
6093,3
6094,3
6095,0
6096,1
6097,1
6098,1
6099,3
6100,3
6101,0
6102,2
6103,3
6104,3
6105,1
6106,3
6107,3
6108,1
6109,1
6110,3
6111,0
6112,0
6113,2
6114,0
6115,3
6116,3
6117,3
6118,2
6119,1
6120,3
6121,3
6122,1
6123,3
6124,3
6125,3
6126,1
6127,3
6128,3
6129,2
6130,3
6131,1
6132,3
6133,1
6134,3
6135,0
6136,1
6137,3
6138,3
6139,1
6140,3
6141,1
6142,3
6143,2
6144,3
6145,3
6146,3
6147,2
6148,0
6149,0
6150,3
6151,2
6152,1
6153,2
6154,1
6155,3
6156,0
6157,3
6158,3
6159,0
6160,0
6161,2
6162,3
6163,1
6164,3
6165,2
6166,3
6167,1
6168,3
6169,3
6170,2
6171,3
6172,0
6173,3
6174,0
6175,0
6176,2
6177,3
6178,2
6179,1
6180,2
6181,0
6182,3
6183,3
6184,3
6185,3
6186,3
6187,3
6188,1
6189,0
6190,3
6191,0
6192,0
6193,1
6194,1
6195,3
6196,1
6197,2
6198,3
6199,0
6200,1
6201,3
6202,3
6203,1
6204,1
6205,1
6206,1
6207,3
6208,2
6209,1
6210,3
6211,1
6212,3
6213,3
6214,1
6215,3
6216,3
6217,3
6218,1
6219,3
6220,3
6221,1
6222,3
6223,3
6224,3
6225,1
6226,0
6227,3
6228,0
6229,0
6230,3
6231,0
6232,3
6233,3
6234,3
6235,3
6236,0
6237,3
6238,3
6239,0
6240,3
6241,1
6242,3
6243,3
6244,3
6245,3
6246,1
6247,1
6248,3
6249,1
6250,3
6251,1
6252,2
6253,3
6254,3
6255,3
6256,3
6257,3
6258,1
6259,1
6260,0
6261,1
6262,1
6263,1
6264,1
6265,1
6266,3
6267,3
6268,0
6269,3
6270,0
6271,0
6272,0
6273,1
6274,0
6275,1
6276,2
6277,0
6278,2
6279,3
6280,3
6281,3
6282,1
6283,1
6284,1
6285,0
6286,3
6287,0
6288,3
6289,2
6290,3
6291,3
6292,1
6293,3
6294,3
6295,2
6296,0
6297,2
6298,3
6299,1
6300,1
6301,0
6302,0
6303,3
6304,1
6305,0
6306,3
6307,1
6308,3
6309,3
6310,3
6311,1
6312,0
6313,0
6314,3
6315,3
6316,1
6317,2
6318,2
6319,2
6320,3
6321,2
6322,3
6323,3
6324,3
6325,2
6326,3
6327,1
6328,3
6329,0
6330,0
6331,0
6332,2
6333,1
6334,0
6335,3
6336,3
6337,3
6338,3
6339,3
6340,1
6341,2
6342,1
6343,3
6344,1
6345,1
6346,3
6347,1
6348,0
6349,2
6350,0
6351,0
6352,0
6353,3
6354,0
6355,0
6356,3
6357,1
6358,1
6359,1
6360,3
6361,3
6362,1
6363,1
6364,2
6365,3
6366,3
6367,3
6368,3
6369,3
6370,1
6371,3
6372,1
6373,3
6374,3
6375,1
6376,3
6377,3
6378,3
6379,3
6380,1
6381,0
6382,0
6383,2
6384,0
6385,3
6386,0
6387,3
6388,3
6389,0
6390,2
6391,1
6392,1
6393,0
6394,1
6395,3
6396,1
6397,3
6398,1
6399,3
6400,3
6401,1
6402,0
6403,3
6404,3
6405,0
6406,3
6407,3
6408,3
6409,1
6410,1
6411,3
6412,3
6413,1
6414,1
6415,0
6416,1
6417,0
6418,3
6419,3
6420,1
6421,3
6422,3
6423,3
6424,1
6425,0
6426,0
6427,1
6428,3
6429,3
6430,1
6431,1
6432,3
6433,3
6434,3
6435,3
6436,1
6437,3
6438,3
6439,3
6440,3
6441,0
6442,3
6443,3
6444,3
6445,3
6446,3
6447,3
6448,3
6449,3
6450,3
6451,1
6452,3
6453,3
6454,3
6455,2
6456,3
6457,2
6458,2
6459,1
6460,2
6461,0
6462,1
6463,0
6464,3
6465,3
6466,3
6467,1
6468,0
6469,3
6470,2
6471,3
6472,3
6473,3
6474,3
6475,3
6476,3
6477,3
6478,3
6479,1
6480,1
6481,0
6482,1
6483,3
6484,3
6485,2
6486,3
6487,1
6488,3
6489,1
6490,2
6491,0
6492,3
6493,2
6494,3
6495,0
6496,3
6497,0
6498,3
6499,0
